geography,year,category,subcategory,unit,gwp_set,value,kg_co2,kg_ch4,kg_n2o,ch4_origin,method_type,lca_boundary
GB,2024,electricity,,kWh,AR6,0.170,0.168337,1e-05,5e-06,fossil,average_data,generation
GB,2024,gas,,kWh,AR6,0.184,0.17233,0.0003,1e-05,fossil,average_data,combustion
GB,2024,diesel,,L,AR6,2.676,2.61842,0.0001,0.0002,fossil,average_data,combustion
Global,2024,flight,short_haul_economy,pkm,AR6,0.145,0.1437417,1e-06,4.5e-06,fossil,average_data,combustion
Global,2024,flight,long_haul_economy,pkm,AR6,0.110,0.1090147,1e-06,3.5e-06,fossil,average_data,combustion
GB,2024,train,average,pkm,AR6,0.035,0.0343944,2e-06,2e-06,fossil,average_data,combustion
GB,2024,car,average,km,AR6,0.171,0.162512,1e-05,3e-05,fossil,average_data,combustion
GB,2024,waste,landfill_msw,kg,AR6,0.480,0.01827,0.017,1e-05,biogenic,average_data,waste_treatment
GB,2024,spend,professional_services,GBP,AR6,0.045,,,,,spend_based,cradle_to_gate
GB,2024,spend,it_equipment,GBP,AR6,0.32,,,,,spend_based,cradle_to_gate
GB,2024,spend,construction,GBP,AR6,0.24,,,,,spend_based,cradle_to_gate
